audio_id,filename,path,class_label,duration,sampling_rate,channels,recording_environment,recording_device,source_distance,is_original,dataset_split
panic_scream_0161,panic_scream_0161.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0161.wav,panic_scream,3.0,16000,1,,,,1,train
vehicle_horn_0186,vehicle_horn_0186.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0186.wav,vehicle_horn,3.0,16000,1,,,,1,train
gunshot_0038,gunshot_0038.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0038.wav,gunshot,3.0,16000,1,,,,1,train
alarm_siren_0057,alarm_siren_0057.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0057.wav,alarm_siren,3.0,16000,1,,,,1,train
animal_sound_0155,animal_sound_0155.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0155.wav,animal_sound,3.0,16000,1,,,,1,train
glass_breaking_0075,glass_breaking_0075.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0075.wav,glass_breaking,3.0,16000,1,,,,1,train
glass_breaking_0010,glass_breaking_0010.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0010.wav,glass_breaking,3.0,16000,1,,,,1,train
aggression_0232,aggression_0232.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0232.wav,aggression,3.0,16000,1,,,,1,train
alarm_siren_0108,alarm_siren_0108.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0108.wav,alarm_siren,3.0,16000,1,,,,1,train
alarm_siren_0283,alarm_siren_0283.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0283.wav,alarm_siren,3.0,16000,1,,,,1,train
machinery_fault_0054,machinery_fault_0054.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0054.wav,machinery_fault,3.0,16000,1,,,,1,train
gunshot_0262,gunshot_0262.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0262.wav,gunshot,3.0,16000,1,,,,1,train
machinery_fault_0154,machinery_fault_0154.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0154.wav,machinery_fault,3.0,16000,1,,,,1,train
background_noise_0166,background_noise_0166.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0166.wav,background_noise,3.0,16000,1,,,,1,train
vehicle_horn_0278,vehicle_horn_0278.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0278.wav,vehicle_horn,3.0,16000,1,,,,1,train
background_noise_0238,background_noise_0238.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0238.wav,background_noise,3.0,16000,1,,,,1,train
vehicle_horn_0215,vehicle_horn_0215.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0215.wav,vehicle_horn,3.0,16000,1,,,,1,train
alarm_siren_0257,alarm_siren_0257.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0257.wav,alarm_siren,3.0,16000,1,,,,1,train
alarm_siren_0249,alarm_siren_0249.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0249.wav,alarm_siren,3.0,16000,1,,,,1,train
background_noise_0180,background_noise_0180.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0180.wav,background_noise,3.0,16000,1,,,,1,train
machinery_fault_0069,machinery_fault_0069.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0069.wav,machinery_fault,3.0,16000,1,,,,1,train
gunshot_0121,gunshot_0121.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0121.wav,gunshot,3.0,16000,1,,,,1,train
vehicle_horn_0045,vehicle_horn_0045.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0045.wav,vehicle_horn,3.0,16000,1,,,,1,train
aggression_0265,aggression_0265.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0265.wav,aggression,3.0,16000,1,,,,1,train
aggression_0247,aggression_0247.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0247.wav,aggression,3.0,16000,1,,,,1,train
aggression_0209,aggression_0209.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0209.wav,aggression,3.0,16000,1,,,,1,train
aggression_0110,aggression_0110.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0110.wav,aggression,3.0,16000,1,,,,1,train
animal_sound_0076,animal_sound_0076.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0076.wav,animal_sound,3.0,16000,1,,,,1,train
background_noise_0107,background_noise_0107.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0107.wav,background_noise,3.0,16000,1,,,,1,train
panic_scream_0133,panic_scream_0133.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0133.wav,panic_scream,3.0,16000,1,,,,1,train
background_noise_0116,background_noise_0116.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0116.wav,background_noise,3.0,16000,1,,,,1,train
machinery_fault_0135,machinery_fault_0135.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0135.wav,machinery_fault,3.0,16000,1,,,,1,train
alarm_siren_0243,alarm_siren_0243.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0243.wav,alarm_siren,3.0,16000,1,,,,1,train
alarm_siren_0143,alarm_siren_0143.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0143.wav,alarm_siren,3.0,16000,1,,,,1,train
animal_sound_0008,animal_sound_0008.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0008.wav,animal_sound,3.0,16000,1,,,,1,train
background_noise_0090,background_noise_0090.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0090.wav,background_noise,3.0,16000,1,,,,1,train
background_noise_0268,background_noise_0268.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0268.wav,background_noise,3.0,16000,1,,,,1,train
alarm_siren_0285,alarm_siren_0285.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0285.wav,alarm_siren,3.0,16000,1,,,,1,train
animal_sound_0031,animal_sound_0031.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0031.wav,animal_sound,3.0,16000,1,,,,1,train
background_noise_0012,background_noise_0012.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0012.wav,background_noise,3.0,16000,1,,,,1,train
panic_scream_0006,panic_scream_0006.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0006.wav,panic_scream,3.0,16000,1,,,,1,train
gunshot_0171,gunshot_0171.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0171.wav,gunshot,3.0,16000,1,,,,1,train
vehicle_horn_0094,vehicle_horn_0094.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0094.wav,vehicle_horn,3.0,16000,1,,,,1,train
aggression_0175,aggression_0175.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0175.wav,aggression,3.0,16000,1,,,,1,train
glass_breaking_0165,glass_breaking_0165.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0165.wav,glass_breaking,3.0,16000,1,,,,1,train
animal_sound_0171,animal_sound_0171.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0171.wav,animal_sound,3.0,16000,1,,,,1,train
machinery_fault_0201,machinery_fault_0201.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0201.wav,machinery_fault,3.0,16000,1,,,,1,train
background_noise_0252,background_noise_0252.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0252.wav,background_noise,3.0,16000,1,,,,1,train
glass_breaking_0074,glass_breaking_0074.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0074.wav,glass_breaking,3.0,16000,1,,,,1,train
glass_breaking_0277,glass_breaking_0277.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0277.wav,glass_breaking,3.0,16000,1,,,,1,train
vehicle_horn_0017,vehicle_horn_0017.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0017.wav,vehicle_horn,3.0,16000,1,,,,1,train
animal_sound_0038,animal_sound_0038.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0038.wav,animal_sound,3.0,16000,1,,,,1,train
aggression_0114,aggression_0114.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0114.wav,aggression,3.0,16000,1,,,,1,train
aggression_0174,aggression_0174.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0174.wav,aggression,3.0,16000,1,,,,1,train
machinery_fault_0019,machinery_fault_0019.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0019.wav,machinery_fault,3.0,16000,1,,,,1,train
panic_scream_0149,panic_scream_0149.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0149.wav,panic_scream,3.0,16000,1,,,,1,train
aggression_0027,aggression_0027.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0027.wav,aggression,3.0,16000,1,,,,1,train
aggression_0016,aggression_0016.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0016.wav,aggression,3.0,16000,1,,,,1,train
panic_scream_0081,panic_scream_0081.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0081.wav,panic_scream,3.0,16000,1,,,,1,train
gunshot_0205,gunshot_0205.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0205.wav,gunshot,3.0,16000,1,,,,1,train
glass_breaking_0271,glass_breaking_0271.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0271.wav,glass_breaking,3.0,16000,1,,,,1,train
animal_sound_0039,animal_sound_0039.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0039.wav,animal_sound,3.0,16000,1,,,,1,train
animal_sound_0035,animal_sound_0035.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0035.wav,animal_sound,3.0,16000,1,,,,1,train
glass_breaking_0206,glass_breaking_0206.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0206.wav,glass_breaking,3.0,16000,1,,,,1,train
alarm_siren_0289,alarm_siren_0289.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0289.wav,alarm_siren,3.0,16000,1,,,,1,train
background_noise_0207,background_noise_0207.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0207.wav,background_noise,3.0,16000,1,,,,1,train
background_noise_0028,background_noise_0028.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0028.wav,background_noise,3.0,16000,1,,,,1,train
aggression_0169,aggression_0169.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0169.wav,aggression,3.0,16000,1,,,,1,train
machinery_fault_0250,machinery_fault_0250.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0250.wav,machinery_fault,3.0,16000,1,,,,1,train
animal_sound_0244,animal_sound_0244.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0244.wav,animal_sound,3.0,16000,1,,,,1,train
gunshot_0091,gunshot_0091.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0091.wav,gunshot,3.0,16000,1,,,,1,train
background_noise_0300,background_noise_0300.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0300.wav,background_noise,3.0,16000,1,,,,1,train
background_noise_0146,background_noise_0146.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0146.wav,background_noise,3.0,16000,1,,,,1,train
machinery_fault_0204,machinery_fault_0204.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0204.wav,machinery_fault,3.0,16000,1,,,,1,train
animal_sound_0228,animal_sound_0228.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0228.wav,animal_sound,3.0,16000,1,,,,1,train
animal_sound_0163,animal_sound_0163.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0163.wav,animal_sound,3.0,16000,1,,,,1,train
gunshot_0018,gunshot_0018.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0018.wav,gunshot,3.0,16000,1,,,,1,train
animal_sound_0027,animal_sound_0027.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0027.wav,animal_sound,3.0,16000,1,,,,1,train
alarm_siren_0002,alarm_siren_0002.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0002.wav,alarm_siren,3.0,16000,1,,,,1,train
glass_breaking_0022,glass_breaking_0022.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0022.wav,glass_breaking,3.0,16000,1,,,,1,train
aggression_0268,aggression_0268.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0268.wav,aggression,3.0,16000,1,,,,1,train
gunshot_0162,gunshot_0162.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0162.wav,gunshot,3.0,16000,1,,,,1,train
machinery_fault_0056,machinery_fault_0056.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0056.wav,machinery_fault,3.0,16000,1,,,,1,train
vehicle_horn_0208,vehicle_horn_0208.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0208.wav,vehicle_horn,3.0,16000,1,,,,1,train
animal_sound_0235,animal_sound_0235.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0235.wav,animal_sound,3.0,16000,1,,,,1,train
background_noise_0214,background_noise_0214.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0214.wav,background_noise,3.0,16000,1,,,,1,train
animal_sound_0259,animal_sound_0259.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0259.wav,animal_sound,3.0,16000,1,,,,1,train
panic_scream_0018,panic_scream_0018.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0018.wav,panic_scream,3.0,16000,1,,,,1,train
alarm_siren_0074,alarm_siren_0074.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0074.wav,alarm_siren,3.0,16000,1,,,,1,train
panic_scream_0140,panic_scream_0140.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0140.wav,panic_scream,3.0,16000,1,,,,1,train
aggression_0164,aggression_0164.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0164.wav,aggression,3.0,16000,1,,,,1,train
alarm_siren_0214,alarm_siren_0214.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0214.wav,alarm_siren,3.0,16000,1,,,,1,train
glass_breaking_0100,glass_breaking_0100.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0100.wav,glass_breaking,3.0,16000,1,,,,1,train
background_noise_0285,background_noise_0285.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0285.wav,background_noise,3.0,16000,1,,,,1,train
aggression_0089,aggression_0089.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0089.wav,aggression,3.0,16000,1,,,,1,train
machinery_fault_0158,machinery_fault_0158.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0158.wav,machinery_fault,3.0,16000,1,,,,1,train
machinery_fault_0064,machinery_fault_0064.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0064.wav,machinery_fault,3.0,16000,1,,,,1,train
gunshot_0265,gunshot_0265.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0265.wav,gunshot,3.0,16000,1,,,,1,train
alarm_siren_0220,alarm_siren_0220.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0220.wav,alarm_siren,3.0,16000,1,,,,1,train
machinery_fault_0005,machinery_fault_0005.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0005.wav,machinery_fault,3.0,16000,1,,,,1,train
animal_sound_0159,animal_sound_0159.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0159.wav,animal_sound,3.0,16000,1,,,,1,train
panic_scream_0004,panic_scream_0004.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0004.wav,panic_scream,3.0,16000,1,,,,1,train
glass_breaking_0193,glass_breaking_0193.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0193.wav,glass_breaking,3.0,16000,1,,,,1,train
vehicle_horn_0060,vehicle_horn_0060.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0060.wav,vehicle_horn,3.0,16000,1,,,,1,train
machinery_fault_0023,machinery_fault_0023.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0023.wav,machinery_fault,3.0,16000,1,,,,1,train
glass_breaking_0187,glass_breaking_0187.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0187.wav,glass_breaking,3.0,16000,1,,,,1,train
animal_sound_0211,animal_sound_0211.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0211.wav,animal_sound,3.0,16000,1,,,,1,train
vehicle_horn_0030,vehicle_horn_0030.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0030.wav,vehicle_horn,3.0,16000,1,,,,1,train
vehicle_horn_0164,vehicle_horn_0164.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0164.wav,vehicle_horn,3.0,16000,1,,,,1,train
